barrier_x, barrier_y, barrier_z
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.5, 100.05, 100.153
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.612558, 99.9946, 100.152
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.668837, 99.9669, 100.151
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.696976, 99.953, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.711046, 99.9461, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.718081, 99.9426, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.721598, 99.9409, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.785799, 99.8958, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.8179, 99.8732, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.83395, 99.8619, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.841975, 99.8563, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.845987, 99.8535, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.847994, 99.8521, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.848997, 99.8514, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849498, 99.851, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849749, 99.8509, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849875, 99.8508, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849937, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849969, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849984, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849992, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849996, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849998, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.849999, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
0.85, 99.8507, 100.15
